ASV_name	08_2016_F4_1	08_2016_F4_2	09_2016_F4_1	09_2016_F4_2	10_2016_F4	11_2016_F4	12_2016_F4	01_2017_F4	02_2017_F4_1	02_2017_F4_2	03_2017_F4_2	03_2017_F4_3	03_2017_F4_4	04_2017_F4_1	04_2017_F4_2	05_2017_F4_1	05_2017_F4_2	06_2017_F4_1	06_2017_F4_2	07_2017_F4_1	07_2017_F4_2	07_2017_F4_3	08_2017_F4_1	08_2017_F4_2	09_2017_F4_1	09_2017_F4_2	10_2017_F4	11_2017_F4	12_2017_F4	01_2018_F4	02_2018_F4_1	02_2018_F4_2	03_2018_F4_1	03_2018_F4_2	03_2018_F4_3	04_2018_F4_1	04_2018_F4_2	04_2018_F4_3	04_2018_F4_4	05_2018_F4_1	05_2018_F4_2	06_2018_F4_1	06_2018_F4_2	06_2018_F4_3	07_2018_F4_1	07_2018_F4_2	08_2018_F4_1	08_2018_F4_2	09_2018_F4_1	09_2018_F4_2	10_2018_F4_1	10_2018_F4_2	11_2018_F4_1	11_2018_F4_2	12_2018_F4_1	12_2018_F4_2	01_2019_F4_1	01_2019_F4_2	02_2019_F4	03_2019_F4_1	03_2019_F4_2	04_2019_F4_1	04_2019_F4_2	05_2019_F4_1	05_2019_F4_2	06_2019_F4_1	06_2019_F4_2	07_2019_F4_1	07_2019_F4_2	07_2019_F4_3	07_2019_F4_4	08_2019_F4_1	08_2019_F4_2	09_2019_F4_1	10_2019_F4_1	10_2019_F4_2	11_2019_F4_1	11_2019_F4_2	12_2019_F4_1	12_2019_F4_2	01_2020_F4_1	01_2020_F4_2	02_2020_F4_1	02_2020_F4_2	03_2020_F4_1	03_2020_F4_2	04_2020_F4_1	04_2020_F4_2	05_2020_F4_1	05_2020_F4_2	06_2020_F4_1	06_2020_F4_2	07_2020_F4_1	07_2020_F4_2	08_2020_F4	09_2020_F4_1	09_2020_F4_2
mic_asv3975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162726	0.000110868	0	4.52E-06	0	0	0	0	0	0
mic_asv3979	6.22E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000605263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69E-05	3.71E-05	3.52E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000186191	0	0.000115839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv3980	0	0	0	0	0	0	0	0	4.88E-05	2.10E-05	0	3.53E-05	0	0	5.46E-05	0	0	0	0	0	0	0	0	0	0	0	0	1.31E-05	0	0	0	8.38E-05	2.45E-05	2.05E-05	8.77E-05	0	6.12E-05	1.19E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36E-05	0	0	0	0	0	0	0.000208812	4.70E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv3985	0	5.65E-05	3.66E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22E-05	0	5.70E-05	0.000136277	0	0.000525505	0.000347007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115839	2.38E-05	3.32E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14E-06	0	2.59E-05
mic_asv3987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44E-05	0	0	3.19E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	8.51E-06	0	8.07E-06	0	2.69E-05	8.66E-05	7.04E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000193065	1.90E-05	2.91E-05	0	0	6.09E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83E-05	1.38E-05	0	0	0	1.29E-05
mic_asv3990	0	0	0	0	8.32E-06	0	8.96E-06	3.62E-05	0	0	0	5.64E-05	5.38E-05	3.54E-05	2.73E-05	1.26E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv3995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73E-05	0	0	0	0	4.63E-05	5.58E-05	0	0.000122462	0.000246204	5.26E-05	8.74E-05	2.45E-05	7.13E-05	0	1.70E-05	7.49E-06	8.07E-06	0	0	1.24E-05	0	1.89E-05	0	0	1.75E-05	0	0	0	0	0	0.000285316	0	0	0	0	0	0	0	0	0	0	4.12E-06	0	0	2.59E-05	0	0	0	0	0	0	0	6.09E-06	0	0	1.48E-05	3.75E-05	0	0	0	0	0	0	0	0	0	0	0	2.31E-05	0	0.00014112	1.29E-05
mic_asv3997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89E-05	0	1.22E-05	8.74E-06	2.14E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000109202	9.05E-05	7.77E-05	5.47E-05	1.66E-05	3.88E-05	0	1.14E-05	3.86E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv3998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.74E-06	2.14E-05	0	0	0	0	0	0	0	0	0	0	0	0	1.57E-05	0.000109202	0.000124478	9.06E-05	2.43E-05	5.53E-05	1.29E-05	2.07E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4001	0	0	0	0	0	3.19E-05	0	0	0	0	8.07E-05	4.23E-05	8.07E-05	0	6.82E-06	1.26E-05	0	0	0	0	0	0	0	0	0	0	0	2.62E-05	1.96E-05	4.63E-05	1.86E-05	5.03E-05	0	0	3.51E-05	0	3.67E-05	1.19E-05	0	0	0	0	9.93E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	6.09E-06	8.69E-06	1.84E-05	0	0	2.09E-05	2.92E-05	0	1.02E-05	6.04E-05	4.07E-05	0	4.11E-06	0	0	0	0	0	0	0
mic_asv4002	0	0	0	0	0	0	0	0	0	4.21E-05	5.38E-05	0	6.72E-05	0	1.36E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86E-05	0	2.45E-05	0	0	3.49E-05	0	1.19E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74E-05	0	0	0	0	0.000438741	0	0	1.83E-05	0	3.65E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4004	6.22E-06	0	0	0	0	6.38E-05	8.96E-06	0	0	0	0	0	0	0	2.05E-05	0	0	0	0	0	0	0	0	1.51E-05	0	9.58E-05	0.000371138	3.93E-05	3.92E-05	0	5.58E-05	0	0	4.10E-05	0	0	2.45E-05	0	0	0	0	0	0	0	0	3.52E-05	0	0	0	0	0	0	9.13E-06	0.000171095	0	0	0	0	0	0	0	7.36E-05	0	0	0	0	5.88E-07	0	5.53E-06	0	0	0	0	1.90E-05	0	1.79E-05	0	6.09E-06	6.95E-05	0	0	0	1.57E-05	0	1.43E-05	0	1.51E-05	0	0	0	9.04E-06	0	0	0	6.14E-06	0	0
mic_asv4009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000194912	4.59E-05	3.47E-05	0.000602069	8.91E-05	0
mic_asv4011	0	0	0	0	0	0	8.96E-06	0	0	0	4.03E-05	0	0	5.31E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92E-05	0	5.58E-05	0	7.35E-05	4.10E-05	3.51E-05	3.49E-05	1.22E-05	0	0	8.51E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4012	0	0	0	0	0	0	0	2.89E-05	0	0.000168279	2.69E-05	6.35E-05	4.03E-05	1.77E-05	5.46E-05	0	0	7.37E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022732	0	0	0.000213231	0	0.000108705	0.000109626	0	0	0	0	0	0	0	0	0	0	0	0	0	6.44E-06	0	0	0	2.97E-05	5.89E-05	6.28E-05	0	0	3.07E-05	7.55E-05	1.02E-05	5.04E-06	0	0	0	0	0	0	0	0
mic_asv4014	0	0	0	0	0	0	0	0	0	0	2.69E-05	0	0.00018819	0	6.82E-06	1.26E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86E-05	5.03E-05	0	0	3.51E-05	5.24E-05	3.67E-05	3.57E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4015	1.24E-05	1.13E-05	0	0	0	1.59E-05	0	0	0	0	0	7.06E-06	0	0	0	0	0	1.47E-05	1.16E-05	7.57E-06	0	1.15E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.51E-06	7.49E-06	1.61E-05	0	0	1.24E-05	0	0	0	1.22E-05	0	7.13E-06	0	0	0	0	0	0	1.57E-05	0	0	0	0	0	0	3.64E-05	0	4.71E-06	0	2.76E-06	0	0	1.14E-05	0	0	8.31E-06	1.34E-05	6.44E-06	0	0	9.18E-06	2.22E-05	5.35E-06	5.23E-06	4.87E-06	0	0	1.51E-05	5.09E-06	1.01E-05	0	4.52E-06	7.59E-06	4.59E-06	5.78E-06	1.84E-05	7.43E-06	1.29E-05
mic_asv4017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.45E-06	4.28E-05	2.44E-05	8.74E-06	1.43E-05	0	0	0	0	0	0	0	0	0	0	0	0	9.40E-05	3.64E-05	1.13E-05	2.88E-05	3.04E-05	3.87E-05	1.29E-05	3.10E-05	0	3.86E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.87E-05	1.75E-05	7.13E-06	0	0	0	0	6.71E-05	0	0	0	0	0	0	0	0	0	2.26E-05	1.53E-05	0	8.29E-06	9.06E-05	0	0	0.000115839	1.43E-05	4.15E-06	3.14E-05	2.57E-05	2.44E-05	0	0	0	0	0	9.74E-06	0	0	0	0	0	0	4.52E-06	0	4.59E-06	0	1.84E-05	1.49E-05	6.47E-05
mic_asv4020	0	0	0	0	0	0	4.48E-05	1.45E-05	0	0	0	1.41E-05	0	0	3.41E-05	2.52E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56E-05	0	0	0	0	5.03E-05	0	0	0	0	0.000164543	1.05E-05	0.000266235	0	0	1.13E-05	0	0	5.53E-06	0	0	0	0	0	0	0	6.44E-06	0	8.69E-06	0	0	0	0	0	1.43E-05	1.02E-05	3.02E-05	5.09E-06	0	4.11E-06	0	0	0	0	0	0	1.29E-05
mic_asv4022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13E-05	5.88E-07	1.82E-05	1.38E-05	0.000356038	0.000186191	0.001244392	0.001351456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.37E-05	1.43E-05	0	0	0	0	0.000117483	0	0	0	0	0	0	0	1.57E-05	0	0	2.35E-06	0	5.53E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4025	0	0	0	1.52E-05	0	3.19E-05	0	0	0.000146549	0.000105175	0	0	0	0	8.19E-05	2.52E-05	1.13E-05	4.42E-05	1.16E-05	7.57E-06	0	0	0	0	0	1.60E-05	0	2.62E-05	0	2.32E-05	1.86E-05	0	0	0	3.51E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13E-05	5.88E-06	0	2.76E-06	1.29E-05	0	0	0	0	4.15E-06	0	2.57E-05	6.09E-06	8.69E-06	9.18E-06	0	5.35E-06	5.23E-06	4.87E-06	0	0	6.04E-05	1.02E-05	0	0	0	5.06E-06	0	0	0	0	0
mic_asv4028	0	0	0	0	0	0	0	0	0	8.41E-05	0	0	0	0.000106197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88E-05	2.32E-05	0	0	0	0.000143619	3.51E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83E-05	0	0	0	0.000158655	0.000506424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4033	0	0	0	0	0	0	0	0	0	0.00012621	5.38E-05	7.06E-06	6.72E-05	1.77E-05	3.41E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65E-05	0	0	0	0.000619963	0	0	0	0	0.000270009	0.000161829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4034	0	0	0	0	0	0	0	0	0.000293098	0	4.03E-05	2.82E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72E-05	0	0	0	1.75E-05	0	6.12E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74E-05	0	0	0	0	0	0	0	0	0.000199877	0.000104406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4036	0	0	0	0	0	0	0	0	0	0	1.34E-05	0	0	0	0	1.26E-05	0	2.21E-05	2.32E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03E-05	0	0	0	0	0	0	0	0	3.64E-05	0	0	6.08E-06	0	0	0	0	0	0	1.66E-05	0	0	0	0	0	0	3.21E-05	0.00013596	0	0	2.05E-05	0	0	0	0	4.52E-06	0	4.59E-06	0	0	0	0
mic_asv4037	0	0	0	0	0	1.59E-05	2.69E-05	0	0	4.21E-05	2.69E-05	1.41E-05	0	0	2.73E-05	2.52E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.74E-06	2.85E-05	0	9.13E-06	0	0	6.71E-05	0	0	0	0.000453116	0	0	8.35E-05	1.57E-05	0	0	0	0	0	0	0	0	0	9.52E-06	0	1.79E-05	0	0	0	0	0	0	2.09E-05	5.36E-05	8.58E-05	0	7.55E-05	0.000132215	5.04E-06	0	0	0	4.59E-06	0	0	0	0
mic_asv4038	0	1.13E-05	0	0	0	1.59E-05	0	0	0	0	0	4.94E-05	0	0	0	0	0	7.37E-06	0	0	0	0	0	0	0	1.60E-05	0	1.31E-05	0	0	0	0	4.90E-05	0	1.75E-05	0	0	3.57E-05	0	0	0	0	0	8.96E-06	0	3.52E-05	0	0	0	0	0	0	0.000164408	0	0	0	0	0	0	0	0	0.000220916	0.00017749	3.13E-05	0	0	1.18E-06	0	0	0	3.10E-05	0	0	4.76E-06	0	2.69E-05	0	0	2.61E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14E-06	0	0
mic_asv4040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32E-05	1.86E-05	0	4.90E-05	0	0	0	7.34E-05	2.38E-05	0.001310093	0.000110619	7.49E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51E-05	3.56E-05	0	0	0	0	0	0	0	0	0
mic_asv4041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38E-05	3.42E-05	0.000212728	0.000187249	1.61E-05	3.97E-05	0	1.24E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26E-05	6.47E-06	0	1.38E-05	6.47E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.95E-05	0	8.38E-05	2.45E-05	0	3.51E-05	1.75E-05	7.34E-05	1.19E-05	1.14E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.41E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	7.28E-05	0.000226324	8.18E-05	3.65E-05	1.38E-05	5.18E-05	2.07E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4046	1.87E-05	2.82E-05	5.86E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.51E-05	1.47E-05	0	0	0	2.29E-05	2.87E-05	3.03E-05	1.73E-05	1.60E-05	0	0	3.92E-05	0	1.86E-05	0	0	0	3.51E-05	0	7.34E-05	3.57E-05	1.14E-05	0	7.49E-06	0	0	0	0	3.52E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88E-07	6.08E-06	0	1.94E-05	0	0	0	0	0	4.48E-06	0	0	0	1.84E-05	7.42E-06	0	0	0	0	0	0	0	0	0	0	1.27E-05	4.59E-06	0	1.23E-05	7.43E-06	5.17E-05
mic_asv4047	0	0	0	0	0	7.97E-05	3.58E-05	0	0	0	2.69E-05	0	0	0	0	2.52E-05	0	0	0	0	0	0	0	0	0	1.60E-05	0	3.93E-05	0	2.32E-05	0	0	0	0	0	0	1.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	4.37E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76E-06	1.29E-05	0	0	0	0	1.25E-05	4.48E-06	6.44E-06	0	0	0	0	0	0	8.77E-05	0	0	0	5.09E-06	5.04E-06	0	0	2.53E-06	4.59E-06	0	0	0	0
mic_asv4048	0	0	0	0	0	0	0	7.24E-06	0	4.21E-05	1.34E-05	1.41E-05	4.03E-05	0	2.05E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.80E-05	0	0	1.75E-05	0	1.19E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13E-05	0	0.000133269	0.000109695	3.51E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.35E-06	1.57E-05	0	0	0	1.51E-05	0	0	0	0	0	0	0	0	0	0
mic_asv4049	0	0	0	0	0	0	0	0	0	2.10E-05	0	0	4.03E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63E-05	3.72E-05	0	9.80E-05	0	1.75E-05	1.75E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62E-05	0	0	0	0	5.48E-05	0	0	0	0.00010577	0.000266539	7.31E-05	0.000126238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001571006	4.89E-05	0	5.03E-05	0	0	0	0	0	0	0	0	0	0	1.76E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4057	1.87E-05	1.69E-05	7.32E-06	0	8.32E-06	3.19E-05	2.69E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75E-05	7.13E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76E-06	0	2.21E-05	7.12E-05	2.07E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4058	0	0	0	0	0	0	0	7.24E-06	0	2.10E-05	1.34E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96E-05	0	0	0	0	0	0	1.75E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.09E-06	0	9.18E-06	7.42E-06	0	0	4.87E-05	0.000157248	1.02E-05	4.53E-05	0	0	0	0	0	0	0	0	0	0
mic_asv4062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.64E-05	8.96E-06	1.93E-05	9.14E-05	8.69E-06	0.000137663	0.000103821	0.000192759	7.32E-05	0	2.86E-05	9.22E-05	0	0	0	0	0	0	0	0	0	0	0
mic_asv4068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115798	0.00023467	0.00018355	7.42E-06	0	0	4.87E-06	0	2.05E-05	3.02E-05	1.02E-05	0	0.00048905	1.36E-05	2.28E-05	4.59E-06	1.73E-05	4.30E-05	5.20E-05	0
mic_asv4070	0	0	0	0	0	0	4.48E-05	0	0	0	1.34E-05	0	0	0	7.50E-05	3.79E-05	1.13E-05	0	0	0	0	0	0	0	0	1.60E-05	0	0	0	0	1.86E-05	0	4.90E-05	2.05E-05	3.51E-05	0	6.12E-05	8.32E-05	1.14E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4072	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96E-05	2.32E-05	9.30E-05	0	0.000171447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03E-05	0.001115933	0	0	0	0	7.71E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mic_asv4077	0	0	0	0	0	0	0	0	0	6.31E-05	6.72E-05	0	2.02E-05	0	0.000150078	3.79E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75E-05	5.24E-05	2.45E-05	2.38E-05	0	8.51E-06	0	0	0	0	0	0	0	0	0	2.62E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64E-05	0	5.88E-07	0	1.11E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14E-05	0	0	0	1.51E-05	2.03E-05	5.04E-06	0	0	0	0	0	0	0	0
mic_asv4083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28E-05	2.08E-05	0.000134379	9.01E-05	4.88E-05	8.69E-06	2.75E-05	2.22E-05	2.68E-05	0	1.46E-05	0	1.02E-05	0.000135943	5.59E-05	5.04E-06	0	0	2.53E-06	9.18E-06	0	0	0	0
mic_asv4086	0	0	0	0	0	0	0	7.24E-06	0	2.10E-05	0	0	0.000147863	0	2.73E-05	0	2.25E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35E-05	0	0	0	6.99E-05	2.45E-05	1.19E-05	0	8.51E-06	0	0	0	0	0	0	0	0	0	0	0	0	9.13E-06	0	0	0	0	0	0	0	0	0	1.57E-05	1.57E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
